35,-13.6655,-54.3309,290.54,374.896,494.141,145.153,233.69,-61.19,60.07
36,-7.28826,-69.9856,291.556,372.161,495.729,148.932,60.69,-29.19,10.07
37,10.9324,-67.223,289.524,366.425,494.629,146.051,125.69,-140.19,59.07
38,-21.8648,-74.5899,284.444,373.121,497.021,140.217,7.69,-114.19,101.07
39,0.911032,-48.8058,317.968,376.957,498.101,141.162,-276.31,-42.19,-225.93
40,-11.8434,-81.036,286.476,370.487,501.755,134.243,-389.31,-112.19,-75.93
41,-3.64413,-79.1942,281.397,374.176,500.143,132.398,-405.31,-67.19,-5.93
42,-1.82206,-65.3813,278.349,375.086,500.538,122.753,-504.31,7.81,45.07
43,0.911032,-62.6187,300.698,379.742,500.147,114.123,-471.31,-51.19,-48.93
44,-20.0427,-90.2446,294.603,372.307,503.931,102.377,-2206.31,125.81,-547.93
45,21.8648,-94.8489,259.048,384.333,500.386,88.1258,-949.31,-55.19,95.07
46,-8.19929,-91.1655,277.333,384.519,504.079,88.9509,-643.31,-37.19,160.07
47,-1.82206,-94.8489,278.349,382.615,504.093,86.0493,-236.31,-49.19,52.07
48,-5.46619,-100.374,275.302,378.639,500.253,84.2451,-14.31,-7.19,-7.93
49,-4.55516,-98.5324,276.317,380.578,501.276,84.2173,12.69,-8.19,-7.93
50,-3.64413,-98.5324,276.317,383.516,503.206,86.0878,33.69,2.81,0.0699997
51,0.911032,-95.7698,272.254,389.185,503.584,83.2149,21.69,24.81,9.07
52,-2.7331,-100.374,277.333,379.024,507.5,89.7545,-13.31,56.81,20.07
53,14.5765,-85.6403,276.317,386.538,507.071,85.9589,120.69,24.81,57.07
54,-6.37722,-107.741,275.302,383.506,501.925,95.7709,120.69,45.81,55.07
55,5.46619,-102.216,245.841,382.623,502.637,100.556,2955.69,-491.19,-17.93
56,-13.6655,-95.7698,312.889,369.271,496.082,135.414,3131.69,86.81,457.07
57,-5.46619,-57.0935,331.175,370.219,494.741,147.995,2309.69,183.81,252.07
58,-12.7544,-69.0648,338.286,371.273,497.863,140.175,-1207.31,-32.19,-68.93
59,-10.9324,-62.6187,283.429,374.036,497.381,131.538,-846.31,44.81,-267.93
60,-1.82206,-68.1439,276.317,374.944,496.425,133.506,389.69,-9.19,82.07
61,-9.11032,-69.0648,294.603,373.208,498.921,139.183,467.69,-5.19,80.07
62,-3.64413,-58.0144,294.603,367.657,501.514,137.127,-351.31,46.81,26.07
63,-7.28826,-72.7482,284.444,369.358,497.981,134.379,-296.31,69.81,-4.93
64,-6.37722,-77.3525,290.54,373.194,499.06,135.323,-139.31,34.81,16.07
65,10.0214,-23.9424,259.048,374.142,497.72,147.904,568.69,17.81,221.07
66,-7.28826,-73.6691,279.365,360.632,488.578,177.078,2154.69,126.81,140.07
67,-11.8434,-56.1727,280.381,349.483,490.095,197.191,2799.69,231.81,0.0699997
68,-6.37722,-38.6763,308.825,335.156,483.774,224.327,2693.69,301.81,-27.93
69,-7.28826,-34.9928,318.984,327.604,483.201,230.087,1345.69,136.81,-90.93
70,-20.9537,8.28777,303.746,313.52,484.139,236.717,899.69,-3.19,-192.93
71,-7.28826,-16.5755,303.746,311.746,485.633,244.358,1069.69,-83.19,-99.93
72,-8.19929,11.0504,308.825,305.175,486.142,247.193,735.69,-104.19,-68.93
73,-4.55516,3.68345,303.746,299.555,486.662,250.995,501.69,-99.19,-51.93
74,-5.46619,0,292.571,298.475,483.785,252.061,597.69,-111.19,-77.93
75,-23.6868,55.2518,305.778,289.228,488.061,249.921,336.69,-75.19,-387.93
76,-14.5765,5.52518,303.746,282.825,492.438,248.757,-176.31,-7.19,-273.93
77,-15.4875,8.28777,304.762,285.795,495.441,246.733,-133.31,-28.19,1.07
78,-12.7544,2.76259,305.778,287.594,493.703,245.845,-399.31,-215.19,-98.93
79,-4.55516,5.52518,306.794,295.275,497.142,238.051,-514.31,-132.19,-188.93
80,-9.11032,-2.76259,301.714,289.584,496.974,235.135,-611.31,-99.19,-125.93
81,-1.82206,3.68345,303.746,296.042,494.81,226.581,-399.31,-138.19,-96.93
82,-3.64413,0,296.635,295.27,498.563,224.508,-374.31,-114.19,-54.93
83,-2.7331,-0.920863,298.667,297.338,502.453,222.446,-221.31,-84.19,242.07
84,-3.64413,-3.68345,298.667,298.141,499.772,220.625,-12.31,-86.19,209.07
85,-2.7331,0.920863,300.698,305.631,498.201,222.653,230.69,-92.19,183.07
86,-3.64413,-5.52518,300.698,304.552,495.324,223.719,58.69,-2.19,134.07
87,-2.7331,-5.52518,303.746,302.556,493.474,220.888,35.69,35.81,119.07
88,-4.55516,-2.76259,309.841,301.711,495.188,223.708,13.69,4.81,91.07
89,-9.11032,-3.68345,294.603,304.408,492.598,221.894,113.69,-21.19,213.07
90,-1.82206,1.84173,307.81,310.008,490.901,224.88,-33.31,12.81,268.07
91,-7.28826,-4.60432,302.73,316.404,486.594,224.115,-16.31,11.81,243.07
92,-12.7544,-1.84173,301.714,317.232,483.668,229.048,94.69,38.81,316.07
93,-5.46619,0.920863,297.651,326.598,482.363,226.259,110.69,28.81,554.07
94,0.911032,1.84173,302.73,326.552,481.431,226.294,-39.31,34.81,316.07
95,-7.28826,0.920863,303.746,329.214,477.804,227.409,-138.31,21.81,200.07
96,-15.4875,-5.52518,297.651,337.731,478.248,226.477,-189.31,65.81,310.07
97,-1.82206,2.76259,315.937,341.252,472.767,228.63,-127.31,106.81,514.07
98,-11.8434,-6.44604,305.778,352.165,463.921,230.952,236.69,44.81,686.07
99,-2.7331,-2.76259,301.714,351.948,459.155,234.021,255.69,88.81,640.07
100,-1.82206,-10.1295,293.587,358.26,452.914,235.256,472.69,-114.19,626.07
101,2.7331,-4.60432,295.619,360.88,448.319,237.371,663.69,-69.19,750.07
102,-3.64413,6.44604,302.73,368.922,438.265,243.576,327.69,66.81,719.07
103,-10.0214,14.7338,327.111,376.356,435.867,242.745,-534.31,390.81,570.07
104,-4.55516,19.3381,311.873,384.494,428.994,238.233,-1162.31,712.81,162.07
105,-10.0214,5.52518,292.571,401.977,421.025,225.143,-1345.31,590.81,70.07
106,-21.8648,-22.1007,307.81,397.236,420.868,223.195,-955.31,362.81,154.07
107,-31.8861,-49.7266,296.635,416.557,410.776,219.83,-558.31,534.81,558.07
108,-34.6192,-63.5396,306.794,412.679,408.73,219.886,-761.31,497.81,447.07
109,-40.9964,-58.0144,318.984,429.903,395.029,210.865,-622.31,539.81,689.07
110,-36.4413,-42.3597,306.794,434.064,382.963,216.161,-833.31,740.81,640.07
111,-36.4413,-23.9424,314.921,444.863,373.849,200.187,-1373.31,826.81,376.07
112,-36.4413,-21.1799,308.825,445.343,366.064,185.068,-1587.31,780.81,223.07
113,-42.8185,-46.964,298.667,450.544,357.26,178.685,-1178.31,785.81,268.07
114,-54.6619,-68.1439,292.571,456.673,348.676,167.482,-1409.31,855.81,241.07
115,-68.3274,-80.1151,299.683,463.075,345.684,156.069,-1812.31,944.81,238.07
116,-60.1281,-62.6187,294.603,471.792,332.82,138.297,-1797.31,1042.81,377.07
117,-48.2847,-57.0935,269.206,474.376,328.576,130.764,-1647.31,933.81,358.07
118,-77.4377,-93.9281,282.413,478.587,320.145,112.8,-1219.31,718.81,472.07
119,-90.1922,-119.712,278.349,472.552,313.697,103.375,-1993.31,1038.81,238.07
120,-75.6157,-98.5324,264.127,477.761,307.56,74.732,-2507.31,1219.81,-31.93
121,-73.7936,-81.036,248.889,476.728,308.353,51.573,-2405.31,997.81,-261.93
122,-92.0142,-128.921,238.73,476.762,310.776,36.0662,-2440.31,929.81,-142.93
123,-99.3025,-128.921,231.619,473.472,304.021,13.1796,-2621.31,1038.81,177.07
124,-110.235,-151.022,225.524,462.829,301.633,-11.8401,-3006.31,1177.81,2.07
125,-109.324,-178.647,203.175,458.627,295.869,-37.6597,-3075.31,1178.81,54.07
126,-126.633,-171.281,203.175,452.037,297.939,-52.2268,-3100.31,1218.81,46.07
127,-120.256,-171.281,180.825,442.201,292.835,-78.1028,-3003.31,1384.81,-33.93
128,-91.1032,-129.842,148.317,430.042,297.673,-99.5499,-2994.31,1321.81,-68.93
129,-102.036,-128.921,126.984,423.46,299.674,-112.187,-2889.31,1174.81,-586.93
130,-119.345,-165.755,104.635,411.494,308.136,-130.88,-2402.31,936.81,-486.93
131,-118.434,-180.489,79.2381,399.109,306.927,-139.575,-2042.31,583.81,-283.93
132,-113.879,-182.331,73.1429,389.661,309.036,-158.977,-2083.31,423.81,-338.93
133,-133.011,-260.604,46.7302,385.842,309.168,-167.674,-2176.31,528.81,-179.93
134,-114.79,-197.986,44.6984,368.922,312.672,-184.28,-2401.31,613.81,-384.93
135,-89.2811,-169.439,3.04762,363.287,314.718,-196.914,-2331.31,546.81,-598.93
136,-100.214,-199.827,-12.1905,352.848,314.462,-203.707,-1267.31,275.81,-247.93
137,-104.769,-194.302,-6.09524,351.516,307.169,-209.22,-737.31,5.81,-0.93
138,-112.968,-207.194,-1.01587,343.205,311.596,-214.251,-1005.31,7.81,-31.93
139,-108.413,-194.302,0,337.024,302.456,-226.466,-1155.31,55.81,-9.93
140,-113.879,-186.014,-3.04762,335.298,306.233,-230.472,-1134.31,-99.19,-60.93
141,-115.701,-188.777,-9.14286,329.222,298.817,-238.897,-919.31,-129.19,60.07
142,-105.68,-179.568,-17.2698,319.74,298.503,-242.792,-884.31,-137.19,74.07
143,-108.413,-184.173,-14.2222,320.386,293.235,-250.298,-685.31,-113.19,112.07
144,-112.968,-185.094,-11.1746,320.147,288.679,-253.017,-361.31,-58.19,103.07
145,-109.324,-175.885,-21.3333,317.447,291.304,-252.168,-274.31,42.81,-12.93
146,-106.591,-182.331,-22.3492,323.117,291.681,-255.041,-34.31,-5.19,-36.93
147,-104.769,-178.647,-14.2222,325.915,290.851,-254.031,221.69,13.81,-143.93
148,-102.036,-166.676,-13.2064,324.089,291.482,-248.284,361.69,-29.19,-268.93
149,-109.324,-181.41,-26.4127,318.629,295.94,-250.41,575.69,-2.19,-329.93
150,-104.769,-204.432,-18.2857,324.477,298.695,-241.81,970.69,-32.19,-225.93
151,-104.769,-219.165,-9.14286,329.323,300.577,-236.073,1015.69,-70.19,-148.93
152,-108.413,-230.216,-22.3492,338.906,302.651,-229.353,1017.69,-58.19,-89.93
153,-100.214,-201.669,2.03175,345.516,301.758,-221.575,977.69,-49.19,-119.93
154,-103.858,-174.043,24.381,351.183,300.784,-212.835,1247.69,-195.19,-177.93
155,-96.5694,-182.331,25.3968,371.163,302.147,-198.322,1866.69,-314.19,-102.93
156,-90.1922,-186.014,29.4603,371.297,303.592,-186.815,2224.69,-498.19,-93.93
157,-96.5694,-197.986,53.8413,384.846,308.225,-168.608,2447.69,-580.19,-262.93
158,-108.413,-226.532,70.0952,394.307,307.364,-157.924,2527.69,-547.19,-154.93
159,-105.68,-230.216,79.2381,405.122,313.585,-135.939,2273.69,-558.19,-145.93
160,-96.5694,-214.561,91.4286,415.258,305.79,-112.464,2547.69,-660.19,-42.93
161,-92.0142,-200.748,103.619,419.178,307.417,-100.942,2620.69,-709.19,-28.93
162,-93.8363,-180.489,135.111,428.766,308.07,-80.6801,2267.69,-683.19,-198.93
163,-92.9253,-159.309,163.556,426.253,313.002,-66.4284,2513.69,-732.19,-299.93
164,-86.548,-174.964,171.683,432.359,318.752,-37.7072,3032.69,-781.19,-241.93
165,-87.4591,-181.41,186.921,437.198,319.318,-21.3224,2988.69,-643.19,-253.93
166,-73.7936,-173.122,195.048,443.298,323.751,18.0466,3305.69,-671.19,-140.93
167,-77.4377,-168.518,213.333,437.803,323.048,55.6177,3641.69,-887.19,-15.93
168,-81.0818,-150.101,248.889,434.228,324.929,75.7595,3699.69,-955.19,-39.93
169,-73.7936,-163.914,260.064,428.737,324.191,114.295,3708.69,-935.19,111.07
170,-83.8149,-159.309,275.302,428.058,327.036,137.307,3569.69,-962.19,234.07
171,-79.2598,-128.921,280.381,412.924,323.431,165.299,3188.69,-967.19,259.07
172,-60.1281,-78.2734,290.54,412.091,323.654,183.592,3017.69,-1004.19,274.07
173,-51.0178,-58.0144,307.81,391.28,319.741,212.527,3576.69,-1118.19,423.07
174,-57.395,-42.3597,337.27,374.584,323.817,231.549,3423.69,-1068.19,356.07
175,-62.8612,-70.9065,336.254,358.44,319.41,254.749,2970.69,-967.19,249.07
176,-68.3274,-99.4532,311.873,322.353,311.903,285.661,3375.69,-938.19,657.07
177,-38.2633,13.813,316.952,316.758,312.178,296.217,3274.69,-685.19,460.07
178,-9.11032,78.2734,300.698,266.725,309.758,322.042,3596.69,-666.19,168.07
179,-10.9324,44.2014,298.667,245.945,308.304,334.506,4033.69,-700.19,414.07
180,-18.2206,89.3237,308.825,224.633,295.524,351.248,2598.69,-144.19,632.07
181,-17.3096,128.921,286.476,210.244,289.797,361.982,1681.69,351.81,460.07
182,-24.5979,123.396,294.603,200.561,284.577,365.015,148.69,228.81,212.07
183,-28.242,80.1151,290.54,188.978,277.949,378.689,502.69,49.81,293.07
184,-25.5089,79.1942,268.19,183.025,272.083,378.877,1682.69,-250.19,728.07
185,-22.7758,90.2446,262.095,158.72,276.145,388.222,1680.69,-440.19,581.07
186,-5.46619,102.216,265.143,146.098,268.994,389.385,1251.69,-304.19,466.07
187,-10.0214,127.079,289.524,130.018,268.081,393.183,1233.69,-168.19,596.07
188,-9.11032,149.18,292.571,123.322,265.689,399.017,1130.69,30.81,565.07
189,33.7082,147.338,268.19,105.157,261.062,400.053,1141.69,-13.19,404.07
190,10.0214,136.288,249.905,99.2599,256.024,403.101,1092.69,-275.19,299.07
191,-10.0214,136.288,263.111,81.5455,260.753,402.823,800.69,-188.19,181.07
192,-8.19929,148.259,263.111,66.2763,257.089,406.73,462.69,-49.19,126.07
193,-1.82206,139.971,260.064,59.5513,254.977,404.845,779.69,-1.19,300.07
194,3.64413,142.734,244.825,34.759,250.031,405.856,989.69,-74.19,483.07
195,0.911032,130.763,240.762,33.1312,255.603,403.71,643.69,-153.19,298.07
196,0,143.655,244.825,19.9612,256.901,401.66,564.69,-148.19,257.07
197,-4.55516,122.475,219.429,22.4412,249.545,402.915,542.69,-53.19,291.07
198,4.55516,129.842,212.317,14.2284,255.766,399.744,429.69,-144.19,329.07
199,5.46619,131.683,205.206,8.66666,258.464,394.794,318.69,-272.19,344.07
200,2.7331,145.496,216.381,4.82366,257.455,391.92,585.69,-325.19,505.07
201,15.4875,157.468,209.27,-5.52059,259.029,386.022,575.69,-168.19,556.07
202,18.2206,165.755,215.365,-5.27536,263.515,390.671,415.69,-147.19,439.07
203,29.153,168.518,202.159,-3.36161,264.782,383.89,313.69,-222.19,353.07
204,21.8648,166.676,208.254,-1.51368,263.941,383.932,493.69,-286.19,389.07
205,29.153,181.41,203.175,-3.2922,266.856,378.031,341.69,-314.19,326.07
206,20.9537,166.676,209.27,-13.4331,271.949,377.782,166.69,-273.19,154.07
207,29.153,174.043,206.222,-11.6593,270.455,370.14,97.69,-126.19,178.07
208,33.7082,172.201,199.111,0.438367,266.211,375.186,87.69,-14.19,155.07
209,23.6868,157.468,204.19,-4.83984,274.397,372.92,-118.31,3.81,27.07
210,55.573,164.835,199.111,1.7344,273.853,371.051,-541.31,7.81,-157.93
211,25.5089,160.23,208.254,1.78703,274.716,372.945,-580.31,-64.19,-176.93
212,25.5089,142.734,206.222,12.8435,268.596,377.092,-751.31,168.81,-265.93
213,30.0641,162.993,206.222,15.6345,267.835,376.173,-998.31,328.81,-365.93
214,20.0427,160.23,208.254,21.1472,264.24,380.193,-761.31,353.81,-371.93
215,9.11032,151.022,222.476,24.8646,262.348,386.066,-487.31,381.81,-198.93
216,1.82206,126.158,228.571,35.0892,259.189,384.316,-936.31,341.81,-368.93
217,4.55516,109.583,221.46,57.6113,255.34,392.295,-1660.31,484.81,-583.93
218,0.911032,139.971,243.81,65.8971,251.158,390.573,-2398.31,609.81,-787.93
219,27.331,200.748,240.762,97.7247,245.212,391.939,-2024.31,520.81,-939.93
220,-7.28826,128,260.064,96.9144,247.963,391.83,-829.31,215.81,-492.93
221,-26.4199,38.6763,260.064,109.172,247.656,390.947,-1191.31,116.81,-258.93
222,-25.5089,36.8345,263.111,128.19,250.5,389.019,-1857.31,125.81,-319.93
223,-3.64413,72.7482,268.19,168.708,250.182,374.806,-3052.31,314.81,-558.93
224,7.28826,86.5611,273.27,206.802,258.048,362.197,-3286.31,342.81,-756.93
225,-24.5979,69.9856,307.81,220.114,260.863,353.495,-2666.31,167.81,-658.93
226,-33.7082,13.813,306.794,251.307,264.203,328.493,-2255.31,243.81,-238.93
227,-52.8399,-43.2806,299.683,271.19,266.509,316.956,-2993.31,172.81,-177.93
228,-21.8648,-31.3094,312.889,310.092,274.397,279.3,-3647.31,188.81,-160.93
229,-8.19929,6.44604,336.254,328.804,273.348,256.322,-3480.31,172.81,-229.93
230,-8.19929,33.1511,358.603,356.527,284.418,218.484,-2911.31,60.81,-304.93
231,-8.19929,11.0504,340.317,372.814,292.939,184.532,-2563.31,33.81,-262.93
232,-24.5979,-36.8345,334.222,371.848,294.454,167.127,-2250.31,68.81,-327.93
233,-35.5303,-73.6691,335.238,380.43,298.393,146.793,-1881.31,248.81,-174.93
234,-23.6868,-66.3022,329.143,392.81,301.023,141.946,-1490.31,462.81,-83.93
235,-16.3986,-57.0935,329.143,390.824,300.454,129.431,-1170.31,506.81,-211.93
236,-11.8434,-56.1727,315.937,391.984,305.3,125.401,-1045.31,385.81,-245.93
237,-27.331,-90.2446,305.778,393.737,302.63,124.548,-628.31,326.81,-77.93
238,-46.4626,-120.633,310.857,394.495,299.016,122.762,-470.31,527.81,171.07
239,-48.2847,-112.345,315.937,388.794,297.567,129.529,-361.31,888.81,250.07
240,-45.5516,-109.583,303.746,392.903,283.253,145.508,-142.31,1020.81,291.07
241,-46.4626,-102.216,300.698,393.771,279.943,161.053,716.69,1057.81,456.07
242,-56.484,-105.899,304.762,393.769,257.606,187.91,943.69,1157.81,783.07
243,-86.548,-120.633,311.873,390.479,246.726,201.791,455.69,1475.81,1170.07
244,-85.637,-90.2446,306.794,395.499,211.821,223.369,56.69,1911.81,1412.07
245,-59.2171,-49.7266,289.524,394.053,200.136,236.327,-4.31,1903.81,501.07
246,-88.3701,-56.1727,283.429,390.512,183.454,256.207,313.69,1522.81,325.07
247,-122.078,-73.6691,295.619,381.675,154.147,284.241,688.69,1665.81,779.07
248,-158.52,-120.633,284.444,385.322,130.582,298.639,474.69,1940.81,1548.07
249,-128.456,-87.482,274.286,386.897,83.5619,316.802,117.69,2569.81,1692.07
250,-114.79,-27.6259,287.492,383.98,61.8218,323.387,-570.31,2994.81,753.07
251,-150.32,-59.8561,259.048,380.129,20.2968,336.495,6.69,2849.81,328.07
252,-134.833,-85.6403,224.508,368.653,-2.85446,345.012,541.69,2464.81,698.07
253,-172.185,-103.137,208.254,363.827,-44.1454,350.398,85.69,2544.81,928.07
254,-164.897,-59.8561,206.222,348.898,-98.9412,356.237,196.69,2785.81,1301.07
255,-179.473,-33.1511,198.095,355.177,-124.468,351.455,-291.31,3247.81,729.07
256,-157.609,-32.2302,161.524,349.866,-173.415,336.894,-530.31,3130.81,244.07
257,-192.228,-39.5971,167.619,346.329,-186.008,320.971,-710.31,2972.81,1.07
258,-206.804,-46.964,151.365,346.132,-226.058,298.395,-670.31,3003.81,243.07
259,-224.114,-46.0432,154.413,354.408,-246.997,272.254,-1936.31,3093.81,856.07
260,-166.719,-78.2734,159.492,345.603,-287.97,238.103,-1444.31,2781.81,1056.07
261,-209.537,-42.3597,64,340.895,-305.304,223.316,24.69,2462.81,986.07
262,-198.605,-42.3597,8.12698,339.661,-327.664,198.139,-245.31,2342.81,133.07
263,-197.694,-23.9424,9.14286,331.093,-345.833,175.654,-24.31,2237.81,487.07
264,-207.715,-13.813,17.2698,321.383,-349.422,159.356,-251.31,2133.81,472.07
265,-184.028,4.60432,-21.3333,322.183,-368.93,135.047,-279.31,1750.81,664.07
266,-200.427,-15.6547,-25.3968,316.289,-372.617,126.482,-275.31,1529.81,713.07
267,-222.292,-13.813,-18.2857,311.056,-380.361,102.658,-306.31,1331.81,310.07
268,-197.694,19.3381,-44.6984,304.355,-381.332,94.9496,-583.31,1338.81,89.07
269,-197.694,35.9137,-38.6032,305.855,-387.032,74.9403,-499.31,1094.81,56.07
270,-203.16,16.5755,-47.746,302.99,-386.924,68.1759,186.69,463.81,268.07
271,-215.004,0,-50.7937,306.753,-387.884,74.014,400.69,110.81,196.07
272,-228.669,-6.44604,-41.6508,292.731,-384.802,72.8557,344.69,-14.19,71.07
273,-224.114,1.84173,-44.6984,304.011,-386.226,75.863,-41.31,-0.190001,-131.93
274,-204.982,20.259,-56.8889,301.272,-384.603,78.6768,391.69,-206.19,36.07
275,-220.47,22.1007,-33.5238,297.584,-382.99,80.5222,384.69,-402.19,-27.93
276,-198.605,42.3597,-37.5873,302.448,-381.283,91.0832,202.69,-558.19,-83.93
277,-214.093,11.0504,-33.5238,300.817,-377.062,100.549,378.69,-919.19,-117.93
278,-211.359,0,-44.6984,305.085,-369.19,119.546,396.69,-1264.19,-291.93
279,-209.537,-3.68345,-22.3492,311.435,-357.567,140.339,456.69,-1408.19,-557.93
280,-188.584,5.52518,-41.6508,321.207,-351.834,148.848,346.69,-1688.19,-978.93
281,-181.295,-5.52518,-16.254,337.738,-326.09,177.836,294.69,-2051.19,-951.93
282,-198.605,-31.3094,8.12698,330.547,-320.557,194.93,638.69,-2508.19,-303.93
283,-225.936,-68.1439,41.6508,329.148,-294.849,226.709,650.69,-2721.19,-238.93
284,-243.246,-63.5396,90.4127,339.316,-281.973,243.623,479.69,-2678.19,-457.93
285,-218.648,-50.6475,72.127,343.644,-253.708,263.776,562.69,-2406.19,-525.93
286,-210.448,-33.1511,89.3968,345.066,-227.689,290.742,598.69,-2570.19,-417.93
287,-214.093,-38.6763,111.746,341.997,-214.237,299.852,760.69,-2631.19,19.07
288,-220.47,-30.3885,150.349,342.458,-188.124,322.956,711.69,-2571.19,211.07
289,-231.402,-42.3597,171.683,334.921,-169.237,329.908,517.69,-2351.19,-84.93
290,-194.961,-23.0216,143.238,336.612,-136.204,343.123,398.69,-2691.19,-271.93
291,-181.295,-42.3597,170.667,342.374,-115.748,350.091,657.69,-3029.19,-393.93
292,-193.139,-15.6547,206.222,338.748,-75.5302,363.004,723.69,-3117.19,-51.93
293,-167.63,-19.3381,214.349,334.775,-41.5577,368.444,594.69,-2927.19,125.07
294,-185.851,-38.6763,256,340.18,-27.2433,365.043,217.69,-2721.19,46.07
295,-133.011,-20.259,234.667,347.671,10.3856,361.738,-214.31,-2483.19,-302.93
296,-114.79,-31.3094,245.841,349.897,37.8479,350.115,-79.31,-3075.19,-735.93
297,-121.167,-34.0719,270.222,347.366,83.5408,341.632,361.69,-3391.19,-638.93
298,-116.612,-58.9353,285.46,355.641,99.0635,334.348,381.69,-3267.19,-232.93
299,-112.057,-69.0648,301.714,361.228,138.093,315.563,-126.31,-3038.19,-205.93
300,-91.1032,-34.0719,307.81,355.281,153.143,302.437,-183.31,-2700.19,-174.93
301,-50.1068,-30.3885,293.587,368.908,183.504,277.28,-386.31,-2731.19,-561.93
302,-9.11032,-53.4101,256,372.903,210.894,244.474,-267.31,-3132.19,-609.93
303,-13.6655,-65.3813,294.603,369.336,236.429,227.111,-100.31,-3528.19,-514.93
304,-41.9075,-103.137,332.19,373.763,253.75,190.834,-104.31,-3182.19,-293.93
305,-19.1317,-71.8273,337.27,378.726,259.989,179.064,584.69,-2841.19,295.07
306,32.7972,-4.60432,334.222,376.269,269.873,159.408,930.69,-2688.19,79.07
307,63.7722,0.920863,316.952,367.112,277.4,144.621,492.69,-2711.19,-333.93
308,61.0391,-32.2302,323.048,367.571,289.424,121.046,508.69,-2800.19,-246.93
309,53.7509,-77.3525,327.111,363.824,292.982,94.8771,487.69,-2626.19,-115.93
310,79.2598,-46.0432,311.873,364.759,294.518,79.4089,-65.31,-2622.19,-129.93
311,112.968,-22.1007,298.667,359.237,300.957,48.3039,-637.31,-2576.19,-534.93
312,123.9,-1.84173,284.444,359.379,305.069,37.5512,476.69,-2736.19,-353.93
313,120.256,-18.4173,291.556,356.492,305.387,24.998,1085.69,-2734.19,-300.93
314,109.324,-51.5683,292.571,350.934,308.051,21.0124,1669.69,-2562.19,-202.93
315,119.345,-49.7266,263.111,345.176,307.16,12.3426,1555.69,-2347.19,15.07
316,176.74,-0.920863,238.73,347.104,308.288,9.4204,707.69,-2314.19,-103.93
317,193.139,47.8849,209.27,339.315,305.896,-11.7293,489.69,-2336.19,-327.93
318,184.028,34.0719,214.349,332.649,305.962,-22.3672,720.69,-2307.19,-184.93
319,163.986,0,213.333,330.822,307.98,-29.1979,597.69,-2166.19,-102.93
